33603584
16401408
54936577
130770958
416112655
34570257
73154581
69558294
600207384
61884444
31119390
76955679
386512931
588273702
30287912
113613920
36873223
534753327
17844275
113397812
205206537
6475832
220677812
550414395
277628988
18509887
474314816
16144449
239085423
129763396
425371469
48097352
388843593
809648203
17905740
69232718
175470675
224292879
280952924
125296735
860319840
44939361
1283164261
1920092262
278444138
49956971
2250297452
82616429
1459140720
21999730
626384623
119687284
111378550
532185207
16832632
1004040313
22493307
949676161
212150402
18814998
1059131533
99984408
229648067
1077573781
381872071
26763420
1392474270
42690723
260728997
369995944
385308700
48989895
11694252
77252781
453216438
376168632
49152190
573008064
79001796
40722629
247773900
188727115
6629022
1394399438
800807119
339355856
197097166
151038166
268466396
74690784
532148451
295221286
306133223
305688808
338262255
533061873
16097522
123269364
96762101
14582008
54505723
189948159
43512065
88527107
16222469
2400180487
40139016
208533769
151458058
108398861
50037464
51409170
16441619
2248773909
45539610
997335770
145645854
537510180
388268325
50823462
533274919
18179737
424999210
845983111
2340155694
302532912
121927986
63118033
389355831
183308601
95852861
52058430
14233919
40638785
6811972
339780662
32364874
425044302
233873464
561146937
582220122
472043867
117008734
67610976
241863009
425867618
42893371
2774659428
56365413
14917992
301414761
303757675
381796716
119019888
366674290
467626357
238698900
101038459
52064637
1394471299
20509060
934151574
295555462
30204297
40840599
260839822
470753680
61759891
492648852
158505710
191903129
500953498
916554139
121074074
552921503
499583392
900399523
585679268
550365605
7874982
79145543
82915058
955566512
2304680371
46850487
369240820
40853919
486793661
92060095
360700320
9132482
252501750
365474246
51186126
522136016
428929490
92395939
59392471
474808792
123210204
557048288
90556897
59177444
17842661
238959081
609094124
587288317
214925808
300184051
299203062
168331767
404896248
534524409
23331324
2164469504
45537795
553429510
234422791
295756296
198552076
612028943
116709906
782086681
607108882
551004702
1197634080
537164322
125645347
67277348
231210758
554621479
191138345
45871662
1405268527
112689928
124187186
374563381
107031097
48812602
57494075
301901578
83591744
34934880
49928772
743512646
2398157383
82053900
136319564
122520141
1482465037
245951059
111305300
57016917
179677052
36383320
1371673177
35021405
480436830
30871653
142590563
47069796
432296038
18025062
541041261
116458094
38005365
81574269
106261951
334829378
527331968
141374082
402135683
255564422
2826046231
97063564
19911310
34876048
813371160
528622226
991482517
185694873
1319289498
200618652
110385821
523702944
92508272
560525988
989162150
993724530
942494383
448248496
80926577
91792050
31451828
332749940
535930314
85330622
48673474
772260552
1074911947
23001804
40271650
23747279
211851985
2414043859
959632087
1050833624
502743770
37909211
5827292
1380031
123693791
997100257
173937378
272503531
110234350
1731311
34568945
136241908
597617398
26266365
113658624
2530136840
1144982281
108382988
6464642
509057808
119870228
1854010158
113638167
358382362
14527261
369888030
313369375
2799973157
625580839
761918250
77996844
1462799150
117388079
70675252
369914677
263734073
123200314
745323326
54039349
582703584
118641121
90606408
87970638
431637327
93684564
31105878
300854103
527543131
49236828
526264805
45839205
581192552
1472137020
1596383815
68440549
2291620716
252515182
927753074
366777203
539779561
108596090
322188155
47399805
24744541
246729599
1186227073
69276546
29440899
412230465
232153992
1140156908
102931338
204372875
540761922
194507664
94976917
964283287
240694168
202978203
50413381
64385953
360059810
474196899
1037220774
928258754
561036103
149996462
413129652
72111034
85562303
19493824
385676448
17404867
98826956
418687943
84386760
20224969
806767562
102988750
155513807
84618195
50825038
40983511
74718171
58522589
7607262
52104160
887641057
187171813
2549384167
39279592
104854087
14089195
560264173
1715174384
85300212
243837097
115411961
9264122
309548031
2932857856
14509057
866432004
460119045
161276934
2225114119
14140057
475591689
112872460
93269005
189078542
16301072
192558919
92554259
249797806
35544088
317094938
357369596
507665440
358218787
257891367
25066536
1068346411
52331565
280990766
20458588
17894452
254057526
285164601
409236538
172685350
2408645693
26639422
132944959
96740420
110808133
278938694
385436750
1103
1197096018
1119802453
422673499
122319964
235185246
69604447
1664973920
126299233
34661476
40203370
125105259
49244690
2571996274
53107828
17338558
89955447
1267674235
2469330050
401609860
213198358
1193368710
91382923
19899537
17274002
17937555
267754649
54623386
2647525231
392230294
383298717
47308997
307799200
345531553
19434659
50605222
167920807
73340073
22245113
53546156
2387193006
769514678
90168503
104776895
83092672
324064450
521192644
585983180
218105037
47133902
246457552
57273558
316996824
258475229
117798111
114439395
1725883621
526403470
19341180
1420455146
500691495
510635244
40466851
175074544
480734760
81861874
578153715
38395124
609866533
66800887
242699518
43330815
374971652
14367958
990727434
24896782
21521679
217369872
21181713
21566738
45949827
118650137
43300399
460915996
15719709
17231135
115440787
746125873
191579435
128304428
43062576
34651443
25820468
145300790
57308471
759651643
556666173
101887303
180823369
33893706
50050379
67278158
44660052
1578021529
225883478
512511321
26613082
247360860
938917434
61138314
1868381538
33499367
358724973
91121008
130518385
68637929
1390460280
574561514
80846207
303367555
325619076
124421511
1266857352
545971594
558536599
313367948
357391758
631317741
208461201
1396202899
16094612
161224086
80326039
34255428
529194395
87158172
111338914
8351142
24429991
267634091
108260784
163110321
352472499
2191007612
319242817
16876983
37626100
499148218
532727228
479686079
371793344
468444609
18134470
21982663
42681801
302116298
483880183
7607202
243584465
540149203
196961748
523501134
156188118
185112023
224206298
101664219
2616960476
250250723
1328879077
487329254
90596839
14321981
245724654
986709487
973948141
478680568
14710266
42245182
32378369
20845483
429262340
253933061
142978567
19256842
1407180301
14301443
49636886
2166812185
217355807
18396706
260185691
85786149
891592230
120491560
293457452
61198258
43187758
205176367
15347254
352447412
328160826
77155902
16064067
706963012
7817142
127485537
1501788576
1577260620
154281550
15296079
226956881
1281791574
44932699
519362140
64462433
17736851
397885035
1057050224
54949490
405662030
776140405
482889334
532981373
225894015
18636416
193044093
296169092
385953414
20438977
247316348
180887179
390723216
702879378
389631489
128886727
172283543
402327193
562122396
10141342
185297311
1402568304
127501989
25374377
44220143
84315820
624809646
233541295
443655859
114198196
33482422
140986041
550926011
1168987082
249351870
23794293
494360256
2342117059
1371436741
1626011334
181102279
1095802568
383702729
1578538699
85423820
52346574
229418705
120708819
599561940
251997913
1382676187
189842528
188663520
275646179
499666500
258088679
13606632
51871465
2571319021
232998639
235900658
1142370259
441999092
14935798
410121976
742864633
43130495
528930556
44631805
873301759
270466816
75271939
29024006
394524423
49907531
363341579
78003981
35698447
109588242
1966794517
97916695
31545112
32376481
455644962
325086171
323855241
47975823
1005928249
4609851
47658509
16203586
19976004
121483077
19777350
762439495
150973751
7554892
138833741
21079886
1264999598
64390994
496832339
2230138712
294051676
528932701
83560286
895682402
51203387
1198772882
158093167
70707057
50268018
368895605
150976830
128898396
401739644
34867057
26367872
588316545
2482038661
145236289
929369996
1266894733
149060571
1547761555
77779609
542789956
291934106
222463900
48462490
17932191
18896800
14136304
326721442
52680614
581285800
1093394348
288124849
35430322
15902645
19713974
15765431
193437624
79140793
516689850
86497214
823128001
475011013
226971590
34226849
392589257
308395981
1903204303
254085072
1841254718
14382593
183588821
252555222
510501881
325525153
30429148
2439841758
498671583
